date,resPropPrice,fx,dsrPnfs,dsrHousehold,dsrNfc,policyRate,UStermSpread,financialStressIndex,fx_std,bankCreditPnfs_yoy_L1,totalCreditPnfsLCY_yoy_L1,totalCreditPnfs2GDP_yoy_L1,bankCreditPnfs_yoy_L2,totalCreditPnfsLCY_yoy_L2,totalCreditPnfs2GDP_yoy_L2,cpi_yoy_L1,financialConditionIndex,EAtermspread,USpolicyRate,financialStressIndex_movingAverage,is_systemic_crisis
1975-07-01,126.4195,1.2982026805555555,,,,4.151515151515151,,0.15468,0.11321891034630117,7.457216268453681,6.118552039711389,0.5537098560354448,7.848685645682085,7.187966814058067,0.557413600891854,6.1950778,,,6.157777777777778,0.29621000000000003,0.0
1975-10-01,125.2589,1.3291182352941175,,,,3.5,,0.0934199999999999,0.13417482081559096,2.7912675190313596,5.291082878967646,0.7751937984496138,7.457216268453681,6.118552039711389,0.5537098560354448,6.1316474,,,5.433535353535353,0.29982666666666663,0.0
1976-01-01,123.4886,1.3161375846153844,,,,3.5,,0.10868,0.11323190930391015,0.8365960870106104,6.561835653465686,2.2002200220021972,2.7912675190313596,5.291082878967646,0.7751937984496138,5.5125972,,,4.841122448979592,0.3012916666666667,0.0
1976-04-01,123.9191,1.3072759242424243,,,,3.5,0.7960869565217391,0.11734,0.026355701015864437,1.6316307413347442,6.754936163895486,1.5521064301551757,0.8365960870106104,6.561835653465686,2.2002200220021972,5.210437000000001,,,5.195102040816327,0.29899333333333333,0.0
1976-07-01,124.315,1.2959055555555556,,,,3.5,1.083142857142857,0.13368,0.02808211321614204,3.0185519324514187,8.006978173093815,1.211453744493407,1.6316307413347442,6.754936163895486,1.5521064301551757,4.4923924,,,5.291111111111111,0.2762383333333333,0.0
1976-10-01,125.3753,1.2328727464788731,,,,3.5,1.4511764705882353,0.11694,0.07540811286995798,12.252134551915228,8.929701885058794,0.7692307692307665,3.0185519324514187,8.006978173093815,1.211453744493407,3.700202200000001,,,4.878686868686869,0.2482116666666667,0.0
1977-01-01,124.3562,1.2245661363636364,,,,3.5,1.3303076923076922,0.07792,0.08492638906465294,13.321404588214424,8.690130338853063,-0.10764262648010892,12.252134551915228,8.929701885058794,0.7692307692307665,3.7085056,,,4.651546391752577,0.22335999999999998,0.0
1977-04-01,125.7941,1.2083821212121213,,,,3.5,1.2584057971014493,0.0464,0.07671052112539292,11.441024859273806,8.782838299891726,0.10917030567687558,13.321404588214424,8.690130338853063,-0.10764262648010892,3.8735808,,,5.155510204081633,0.19602333333333333,0.0
1977-07-01,127.2892,1.1817673285714283,,,,3.5,0.8442857142857143,0.05394,0.04502799765781229,13.046820028560123,8.748734410819559,0.761697497279612,11.441024859273806,8.782838299891726,0.10917030567687558,3.7325276,,,5.817171717171717,0.17151999999999998,0.0
1977-10-01,128.3648,1.1367657258064514,,,,3.414141414141414,0.4538709677419354,0.06264,0.0767354153753569,10.880368834150556,8.53192393780593,1.308615049073092,13.046820028560123,8.748734410819559,0.761697497279612,3.943971,,,6.513636363636364,0.13397499999999998,0.0
1978-01-01,129.0515,1.0612216461538462,,,,3.0,0.4666666666666666,0.0938,0.12878505926422795,14.054738494849639,8.632123386308699,1.7241379310344973,10.880368834150556,8.53192393780593,1.308615049073092,3.5138774,,,6.7586597938144335,0.10729333333333334,0.0
1978-04-01,130.8341,1.0618214262295085,,,,3.0,0.3209230769230769,0.1324,0.11869757233591659,16.46853040566214,8.037621822702512,1.1995637949836269,14.054738494849639,8.632123386308699,1.7241379310344973,3.0257684,,,7.284183673469388,0.09931999999999998,0.0
1978-07-01,133.4246,1.026685765625,,,,3.0,0.0156923076923076,0.19232,0.09285967023656794,14.394949166387416,8.004583477994176,1.1879049676026154,16.46853040566214,8.037621822702512,1.1995637949836269,2.9335534,,,8.101414141414141,0.10245666666666665,0.0
1978-10-01,135.1043,0.9596126451612904,,,,3.0,-0.5157142857142858,0.1339999999999999,0.09608577578573357,18.295762120183245,8.477005998834208,0.8611410118406715,14.394949166387416,8.004583477994176,1.1879049676026154,2.5896818,,,9.573636363636362,0.10583833333333333,0.0
1979-01-01,135.5162,0.9486389393939394,,,,3.927835051546392,-0.6878124999999999,0.1505399999999999,0.10832352420963214,17.714401173240613,8.76409082637084,1.1652542372881047,18.295762120183245,8.477005998834208,0.8611410118406715,2.4631016,,,10.106082474226804,0.10932666666666664,0.0
1979-04-01,138.6013,0.9693555081967212,,,,5.158163265306122,-0.47796875,0.12734,0.06957344036247802,15.586261496149746,10.004333633581663,2.478448275862055,17.714401173240613,8.76409082637084,1.1652542372881047,2.877255,,,10.192244897959185,0.11015999999999998,0.0
1979-07-01,139.4872,0.929169106060606,,,,5.929292929292929,-0.43375,0.06058,0.03447391391080096,18.428234398700983,10.80405523257908,2.5613660618996503,15.586261496149746,10.004333633581663,2.478448275862055,3.2018314000000005,,,10.943939393939395,0.10406833333333332,0.0
1979-10-01,139.2945,0.9032467536231884,,,,6.636363636363637,-1.0846268656716418,0.04936,0.05635004840523409,17.83561665986184,10.518803726191205,2.3479188900747294,18.428234398700983,10.80405523257908,2.5613660618996503,4.491156999999999,,,13.602929292929293,0.09843666666666663,0.0
1980-01-01,139.2406,0.9062087846153846,,,,7.520408163265306,-1.2695238095238095,0.1444399999999999,0.061048454502157935,14.5323658230188,10.313582309234693,1.9895287958115349,17.83561665986184,10.518803726191205,2.3479188900747294,5.247448,,,15.07,0.10397999999999996,0.0
1980-04-01,140.2597,0.9319558615384615,,,,9.13265306122449,0.0895652173913043,0.25782,0.030015602597126743,8.765700414914335,10.148209001179186,1.051524710830698,14.5323658230188,10.313582309234693,1.9895287958115349,5.275665,,,12.835408163265308,0.1215983333333333,0.0
1980-07-01,141.3178,0.9072372876712328,,,,9.434343434343434,0.6292857142857142,0.2131199999999999,0.02660757128781794,12.53768472283905,9.676051262503748,1.352757544224814,8.765700414914335,10.148209001179186,1.051524710830698,5.892431,,,9.862525252525252,0.1348633333333333,0.0
1980-10-01,142.5662,0.97142215942029,,,,9.0,-0.7635820895522387,0.4171,0.06111477826193536,6.9107029830853595,9.332492786654733,2.085505735140769,12.53768472283905,9.676051262503748,1.352757544224814,5.253187800000001,,,15.822525252525253,0.16440166666666664,0.0
1981-01-01,141.5464,1.0664078412698412,,,,9.0,-0.6159016393442623,0.4008,0.13990851066197163,2.983765712427089,10.159507235475118,3.901437371663219,6.9107029830853595,9.332492786654733,2.085505735140769,5.040994,,,16.695979381443298,0.18998499999999996,0.0
1981-04-01,143.2067,1.1578651666666666,,,,9.0,-0.8818571428571428,0.29954,0.2194060267330137,6.200142209858162,10.874315205609197,6.243496357960465,2.983765712427089,10.159507235475118,3.901437371663219,5.807466,,,17.76112244897959,0.20391333333333328,0.0
1981-07-01,142.4386,1.2425682222222223,,,,9.0,-1.1655714285714287,0.2484,0.23371991206495515,-5.27656086328121,10.253983165845826,6.262833675564661,6.200142209858162,10.874315205609197,6.243496357960465,5.8063744,,,17.642929292929296,0.20858666666666661,0.0
1981-10-01,139.9836,1.1501081142857144,,,,9.0,0.104776119402985,0.2411,0.143974892406824,-2.7654704861654222,10.365591749265812,6.230847803881501,-5.27656086328121,10.253983165845826,6.262833675564661,6.565127,,,13.666060606060606,0.21751166666666666,0.0
1982-01-01,138.402,1.2003634307692308,,,,9.0,-0.2406349206349206,0.1825,0.0854333946219515,0.4145077720207224,8.498615280940115,3.9525691699604737,-2.7654704861654222,10.365591749265812,6.230847803881501,7.2676434,,,14.20721649484536,0.220175,0.0
1982-04-01,136.6781,1.2179644328358208,,,,9.0,-0.2213043478260869,0.09512,0.07826309157613391,-0.8460439483462645,6.902717026914851,2.0568070519099146,0.4145077720207224,8.498615280940115,3.9525691699604737,6.1906186,,,14.54642857142857,0.21748999999999996,0.0
1982-07-01,135.2035,1.2680442916666663,,,,8.626262626262626,0.4378571428571428,0.08698,0.09736102095352515,3.8892760402069237,6.413381904563131,1.6425120772946888,-0.8460439483462645,6.902717026914851,2.0568070519099146,5.2070506000000005,,,11.107676767676768,0.21968999999999997,0.0
1982-10-01,133.5457,1.2794233888888888,,,,6.929292929292929,0.7586764705882354,0.0845399999999999,0.07649760470473024,1.483485386254002,6.296407929734404,2.115384615384608,3.8892760402069237,6.413381904563131,1.6425120772946888,5.2097482,,,9.335555555555556,0.22262166666666663,0.0
1983-01-01,132.7149,1.2319002923076925,,,,5.845360824742268,1.0169230769230768,0.08368,0.0582343569003225,2.78741288588209,6.197626598929884,2.756653992395419,1.483485386254002,6.296407929734404,2.115384615384608,4.7222914000000005,,,8.727835051546393,0.21755833333333333,0.0
1983-04-01,133.0458,1.272611193548387,,,,5.0,0.7940625,0.09804,0.042500813050640684,4.6283373325326504,5.436212097338133,2.303262955854102,2.78741288588209,6.197626598929884,2.756653992395419,4.0955998,,,8.824591836734694,0.2042433333333333,0.0
1983-07-01,131.8904,1.3486086438356164,,,,5.116161616161616,0.7766197183098592,0.11742,0.09685948492948318,4.148834115914379,5.625686225743243,2.2813688212927508,4.6283373325326504,5.436212097338133,2.303262955854102,3.5292296,,,9.46979797979798,0.1962683333333333,0.0
1983-10-01,130.0968,1.3690213181818185,,,,5.5,0.9961290322580644,0.13384,0.12853999946698652,4.3688961261207915,5.6721232206835115,1.6949152542372836,4.148834115914379,5.625686225743243,2.2813688212927508,3.0230772000000004,,,9.457575757575755,0.1726633333333333,0.0
1984-01-01,127.7158,1.3816961492537314,,,,5.5,1.03046875,0.15348,0.09771073597560564,0.9056970365555861,5.977682179941546,0.9250693802035137,4.3688961261207915,5.6721232206835115,1.6949152542372836,2.7148348,,,9.686122448979592,0.15205333333333332,0.0
1984-04-01,126.5037,1.386623475409836,,,,5.5,0.8496923076923076,0.09324,0.033918301516035324,4.610460017477069,6.720596839400139,0.9380863039399667,0.9056970365555861,5.977682179941546,0.9250693802035137,2.7400464,,,10.564489795918366,0.13486166666666666,0.0
1984-07-01,125.7436,1.4904909393939394,,,,5.5,0.35984375,0.14406,0.11236012213471085,3.215852549564624,6.326872457525723,0.8364312267658214,4.610460017477069,6.720596839400139,0.9380863039399667,2.8692684,,,11.395454545454546,0.12616666666666668,0.0
1984-10-01,124.4313,1.5592379420289857,,,,5.5,0.8838805970149254,0.14648,0.17194187740682643,1.207665685983561,6.240743582766606,0.6481481481481532,3.215852549564624,6.326872457525723,0.8364312267658214,2.0571192,,,9.31858585858586,0.11828166666666666,0.0
1985-01-01,122.808,1.6644549384615386,,,,5.651546391752578,1.30758064516129,0.1040799999999999,0.23369122484119256,0.5247520191628441,5.630976466781146,0.6416131989001039,1.207665685983561,6.240743582766606,0.6481481481481532,2.1146322,,,8.492268041237113,0.11174666666666666,0.0
1985-04-01,121.767,1.579314507692308,,,,5.554591836734694,1.4069565217391304,0.07144,0.14329669385211227,-0.15963782403213278,6.02371595042277,1.9516728624535462,0.5247520191628441,5.630976466781146,0.6416131989001039,2.2564326,,,7.96030612244898,0.10977333333333332,0.0
1985-07-01,122.3651,1.4632058472222222,,,,4.844444444444444,1.4465217391304348,0.05874,0.16525450954257567,2.544508040296667,5.613989287482557,1.0138248847926024,-0.15963782403213278,6.02371595042277,1.9516728624535462,2.3812672,,,7.935353535353536,0.10741999999999997,0.0
1985-10-01,122.15770000000002,1.3258571142857145,,,,4.568181818181818,1.2491176470588234,0.11284,0.29381690554987067,10.215784924686533,4.3966415688276195,0.09199632014718073,2.544508040296667,5.613989287482557,1.0138248847926024,2.1054568,,,8.019191919191918,0.10977833333333332,0.0
1986-01-01,121.8611,1.2025284262295082,,,,4.458762886597938,0.7893333333333333,0.16976,0.32747365290714536,16.281375180909684,4.6972660826579915,0.2732240437158362,10.215784924686533,4.3966415688276195,0.09199632014718073,1.5755136,,,7.615979381443299,0.11695166666666666,0.0
1986-04-01,122.8738,1.151786393939394,,,,4.347959183673469,0.6098571428571429,0.18456,0.2780196653464913,17.700321139262588,4.188057281815727,-0.8204193254330083,16.281375180909684,4.6972660826579915,0.2732240437158362,0.9823708,,,6.920112244897959,0.12416166666666666,0.0
1986-07-01,123.2522,1.069852191780822,,,,4.35,0.8342857142857143,0.22052,0.21442951587724618,20.51233327837252,4.293082330318532,-0.9124087591240837,17.700321139262588,4.188057281815727,-0.8204193254330083,0.0,,,6.218434343434343,0.1327533333333333,0.0
1986-10-01,123.01550000000002,1.0264614347826089,,,,4.437878787878788,0.9919117647058824,0.2486,0.15861866133324365,18.84630075898879,4.3936519255175055,-0.9191176470588203,20.51233327837252,4.293082330318532,-0.9124087591240837,-0.3325948,,,5.875,0.14231666666666667,0.0
1987-01-01,121.6392,0.940542,,,,4.125773195876288,0.8442622950819673,0.41308,0.17609636150552202,16.00001576317407,3.250355813330841,-2.179836512261557,18.84630075898879,4.3936519255175055,-0.9191176470588203,-0.8640824,,,5.992268041237113,0.16394999999999998,0.0
1987-04-01,121.0695,0.9240648636363636,,,,3.669897959183673,0.8948571428571429,0.253,0.13904019996313943,16.48277954302322,2.905061445256041,-2.022058823529427,16.00001576317407,3.250355813330841,-2.179836512261557,-0.617737,,,6.448979591836735,0.17726333333333333,0.0
1987-07-01,121.1234,0.9395319444444444,,,,3.5929292929292926,1.0224285714285717,0.2007,0.09297972927830332,12.071692565942538,2.3688684025564344,-2.0257826887660757,16.48277954302322,2.905061445256041,-2.022058823529427,0.0221484,,,6.823232323232324,0.1819833333333333,0.0
1987-10-01,121.5203,0.8767315774647888,,,,3.528787878787879,1.1332352941176471,0.2258,0.059910608188023275,8.678124686016918,3.38686174122913,-0.4638218923933235,12.071692565942538,2.3688684025564344,-2.0257826887660757,0.4895324,,,7.009469696969697,0.1885933333333333,0.0
1988-01-01,120.9871,0.8573504393939394,,,,3.25,1.05875,0.14356,0.07746784138933241,14.62068168924131,3.3405507212169505,0.09285051067779992,8.678124686016918,3.38686174122913,-0.4638218923933235,0.9387725999999998,,,6.621811224489796,0.19188333333333332,0.0
1988-04-01,121.68670000000002,0.8739936935483871,,,,3.2755102040816326,1.0340625,0.08974,0.07223358089270687,8.58597433929158,3.8612227151587186,-0.09380863039397669,14.62068168924131,3.3405507212169505,0.09285051067779992,0.9328894,,,7.008928571428571,0.19340833333333332,0.0
1988-07-01,122.4333,0.95279698630137,,,,4.088383838383838,0.6491549295774648,0.14368,0.08517838363659826,4.954230697430972,4.401448228235649,0.46992481203007586,8.58597433929158,3.8612227151587186,-0.09380863039397669,1.085002,,,7.89330808080808,0.20048666666666667,0.0
1988-10-01,122.2158,0.9067209545454544,,,,4.4944444444444445,0.2492063492063491,0.06784,0.0841199981279952,3.122266327425449,3.9051377927673325,-0.6523765144454963,4.954230697430972,4.401448228235649,0.46992481203007586,1.2619692,,,8.297348484848484,0.19673666666666667,0.0
1989-01-01,121.3574,0.945922,,,,5.572164948453608,-0.2052380952380952,0.06886,0.07339777910764733,-0.8767197994036691,4.731462469692271,-0.4638218923933235,3.122266327425449,3.9051377927673325,-0.6523765144454963,1.5942682,,,9.313144329896907,0.18832833333333332,0.0
1989-04-01,121.36060000000002,0.990068888888889,,,,6.222448979591836,-0.186060606060606,0.06018,0.06829350575299957,-1.1560848337525131,5.2461886001429425,-0.28169014084507005,-0.8767197994036691,4.731462469692271,-0.4638218923933235,2.376676,,,9.713647959183673,0.17796333333333333,0.0
1989-07-01,122.9495,0.9836045373134328,,,,6.6893939393939394,0.0224615384615384,0.06388,0.07703980503935484,2.445964286720259,5.6200370728365145,-0.2806361085126663,-1.1560848337525131,5.2461886001429425,-0.28169014084507005,2.9135494,,,9.153409090909092,0.16491,0.0
1989-10-01,124.1802,0.9280410769230768,,,,7.291919191919192,0.0559375,0.1482399999999999,0.05962433579257657,6.898039602216266,6.0746284022128005,0.0,2.445964286720259,5.6200370728365145,-0.2806361085126663,2.7765778,,,8.633838383838384,0.15654666666666664,0.0
1990-01-01,126.09409999999998,0.8648160757575757,,,,7.743814432989691,0.0603125,0.17078,0.11658030422214104,9.73320256591197,6.637257745433089,0.4659832246039164,6.898039602216266,6.0746284022128005,0.0,3.0296914,,,8.25,0.136355,0.0
1990-04-01,128.8281,0.8578635967741935,,,,7.798979591836734,0.1024615384615384,0.1073799999999999,0.11829257135519086,14.287896373734599,7.851319110884569,1.412429378531077,9.73320256591197,6.637257745433089,0.4659832246039164,2.7084852,,,8.25,0.12421999999999998,0.0
1990-07-01,129.9335,0.8150551230769231,,,,7.922727272727273,0.6,0.13336,0.09317574801581208,15.373989779287811,6.7705433506927815,-0.37523452157596227,14.287896373734599,7.851319110884569,1.412429378531077,2.277526,,,8.035353535353535,0.11860833333333332,0.0
1990-10-01,129.2979,0.7700930285714286,,,,8.148484848484848,0.799264705882353,0.19932,0.08766370029674742,17.300419482878105,7.448863591762223,-0.8442776735459456,15.373989779287811,6.7705433506927815,-0.37523452157596227,2.6163884,,,7.598484848484849,0.11640166666666667,0.0
1991-01-01,129.69,0.782352296875,,,,8.525773195876289,0.9879032258064516,0.27148,0.07848470959072607,14.29227348446176,7.725750298241163,-1.3914656771799594,17.300419482878105,7.448863591762223,-0.8442776735459456,3.17381,,,6.396907216494846,0.12706166666666666,0.0
1991-04-01,131.2034,0.8868668387096774,,,,8.62295918367347,1.2188571428571429,0.2239,0.104813626872441,6.000319151646649,7.049671836690097,-2.506963788300842,14.29227348446176,7.725750298241163,-1.3914656771799594,2.5253802,,,5.829081632653061,0.13824166666666665,0.0
1991-07-01,130.2082,0.8947133611111112,,,,8.902525252525253,1.418,0.1166,0.1328238254240072,4.538120850625149,9.045957050334863,-0.941619585687381,6.000319151646649,7.049671836690097,-2.506963788300842,2.7900356,,,5.555555555555555,0.135985,0.0
1991-10-01,129.0285,0.8350658857142856,,,,9.095454545454546,1.8130882352941176,0.10636,0.10429085710281769,5.811428265606988,10.196243297057418,0.9460737937559083,4.538120850625149,9.045957050334863,-0.941619585687381,4.195198,,,4.80050505050505,0.13919499999999999,0.0
1992-01-01,129.2252,0.827741125,,,,9.433163265306122,2.0130645161290324,0.06134,0.06913154252858035,9.765086550302037,10.235752198674962,0.940733772342428,5.811428265606988,10.196243297057418,0.9460737937559083,4.8850880000000005,,,4.0,0.13856833333333332,0.0
1992-04-01,129.9593,0.826426803030303,,,,9.625,2.1552857142857142,0.051,0.06541194859458226,13.79566411502986,11.044562060746488,2.0952380952381056,9.765086550302037,10.235752198674962,0.940733772342428,5.740322000000001,,,3.7755102040816326,0.1378033333333333,0.0
1992-07-01,130.6731,0.7496895138888889,,,,9.607575757575756,2.454142857142857,0.28832,0.08041518040610698,21.973431699423962,10.830083128951863,2.566539923954392,13.79566411502986,11.044562060746488,2.0952380952381056,6.0539388,,,3.1944444444444446,0.15650666666666666,0.0
1992-10-01,130.736,0.788011676056338,,,,8.813939393939394,2.3126470588235293,0.42862,0.07417351771580463,21.321189010837017,9.55373205842558,1.4058106841611906,21.973431699423962,10.830083128951863,2.566539923954392,4.983923,,,3.0,0.17987166666666665,0.0
1993-01-01,129.2774,0.8363207384615384,,,,8.504845360824742,2.125079365079365,0.1806,0.07909813773220174,5.01958456113929,7.513690730369493,0.5591798695247174,21.321189010837017,9.55373205842558,1.4058106841611906,3.3805908,,,3.0,0.18069,0.0
1993-04-01,129.5564,0.8274495820895522,,,,7.778979591836735,2.0004347826086954,0.08792,0.07955710056058994,8.947287676593385,7.789098605726474,2.332089552238803,5.01958456113929,7.513690730369493,0.5591798695247174,4.5863632,,,3.0,0.17906833333333336,0.0
1993-07-01,129.8944,0.8582806666666667,,,,6.9550505050505045,1.6525714285714286,0.0851,0.058703596205790555,1.109833239483038,7.665310899682032,3.151065801668196,8.947287676593385,7.789098605726474,2.332089552238803,4.566690599999999,,,3.0,0.17504666666666668,0.0
1993-10-01,130.7736,0.8599015068493151,,,,6.351212121212121,1.5288405797101448,0.04972,0.03226607516468075,-0.8931209072891355,7.974766204494532,4.43622920517559,1.109833239483038,7.665310899682032,3.151065801668196,4.563553000000001,,,3.0,0.16257999999999997,0.0
1994-01-01,130.4671,0.8804927272727273,,,,5.964948453608248,1.5303125,0.1730799999999999,0.04373122288672977,4.9145478862753,10.227306778886259,7.228915662650581,-0.8931209072891355,7.974766204494532,4.43622920517559,4.3401546,,,3.177835051546392,0.15438,0.0
1994-04-01,131.381,0.8488183870967742,,,,5.354897959183673,1.2607936507936506,0.18092,0.026681049588667342,6.9485558096353595,7.00391925680699,3.4639927073837784,4.9145478862753,10.227306778886259,7.228915662650581,3.0130712,,,3.941326530612245,0.15079833333333334,0.0
1994-07-01,131.7815,0.8001450410958904,,,,4.87121212121212,1.0980281690140845,0.21372,0.0681805891530425,12.440730877449969,6.304357908966662,2.605570530098844,6.9485558096353595,7.00391925680699,3.4639927073837784,2.7737832,,,4.492424242424242,0.15889166666666665,0.0
1994-10-01,131.6838,0.7892393939393939,,,,4.85,0.6766666666666667,0.11818,0.08529140152138436,12.015844491827309,6.0042391016365215,1.9469026548672552,12.440730877449969,6.304357908966662,2.605570530098844,2.4311838000000003,,,5.121212121212121,0.15987666666666664,0.0
1995-01-01,130.6989,0.7563021194029851,,,,4.85,0.35734375,0.1435,0.07660289333285199,14.071598458805369,5.25774948768416,0.6050129645635449,12.015844491827309,6.0042391016365215,1.9469026548672552,2.343299,0.23029232521851858,,5.814432989690721,0.16672333333333333,0.0
1995-04-01,130.723,0.7147390327868852,,,,4.53234693877551,0.4687692307692307,0.15,0.07680707261818102,16.877566143287414,3.636371787521231,-0.6167400881057272,14.071598458805369,5.25774948768416,0.6050129645635449,2.1729076,0.2871273209651311,,6.0,0.17497333333333331,0.0
1995-07-01,129.884,0.7323766119402985,,,,4.382929292929292,0.4686153846153846,0.14722,0.06449689428489207,13.522712950847925,4.243347066355785,-0.17513134851138146,16.877566143287414,3.636371787521231,-0.6167400881057272,1.808862,0.30722928047180176,,5.767676767676767,0.16321499999999997,0.0
1995-10-01,129.7119,0.7278964923076923,,,,3.981010101010101,0.39640625,0.12762,0.03469425571288164,9.270180390177906,3.508779519005789,-0.78125,13.522712950847925,4.243347066355785,-0.17513134851138146,1.8016774,0.32574161887168884,,5.7146464646464645,0.13813166666666668,0.0
1996-01-01,128.0834,0.7508729545454546,,,,3.4443877551020408,0.64265625,0.1207,0.02988849957043754,9.46194271836327,2.5954913246482025,-0.945017182130603,9.270180390177906,3.508779519005789,-0.78125,1.6600916,-0.11763378481070201,,5.331632653061225,0.13314,0.0
