const,cpi_yoy_L1
0.0,1.5003666779445224
0.0,1.660305329605941
0.0,1.3255153249199587
0.0,1.1073767716660994
0.0,0.8369833384913186
0.0,1.6296404269876748
0.0,1.4001563615719617
0.0,1.235583213315862
0.0,1.3790844620328686
0.0,1.1249819962711687
