const,fx,policyRate,bankCreditPnfs_yoy_L2,cpi_yoy_L1
0.0,0.0010245062854013498,0.0012573684328220254,0.002457121262195743,0.004941143540418525
0.0,0.0010574709734782447,0.0012573684328220254,0.0022364334462153493,0.002418353099173579
0.0,0.0010702859584565494,0.0012573684328220254,0.0057094810779464026,0.0026246958459484908
0.0,0.0013404243557375564,0.0012573684328220254,0.0019941826026774845,0.0036823051378517273
0.0,0.0015192214919856008,0.0012573684328220254,0.003392756013666644,-0.002964678660044766
0.0,0.001792869751919639,0.0013836266691297343,0.005406653699089461,-0.0024939671464849155
0.0,0.0015714366040444343,0.0013028506705923197,0.006091509415405255,-0.0013334107347624847
0.0,0.0012694613150874034,0.0007112037416738652,0.006777845506001638,-0.00031170984086652595
0.0,0.0009122448667323747,0.0004810403471761434,0.004066009672404931,-0.0025690626278807235
0.0,0.0005914917371924856,0.0003898798704357293,-0.0036270825601378946,-0.006906349254778118
0.0,0.0004595219099544736,0.0002975656955760109,-0.009709921960823792,-0.011760889013530524
0.0,0.00024642751826891006,0.00029926596614686325,-0.01113290307532582,-0.01980104073827102
0.0,0.00013357688051673716,0.00037248064739476834,-0.013952911930595195,-0.022523141858194085
0.0,-8.988230022359771e-05,0.00011245531038545778,-0.012282141597677654,-0.02687306852928222
0.0,-0.0001327360201308687,-0.0002673492015896012,-0.00942776242157692,-0.024856870172519287
0.0,-9.250925171039163e-05,-0.000331474305063531,-0.009911899070648725,-0.019619768558295555
0.0,-0.0002558403838456642,-0.00038491260689389766,-0.005488267976129952,-0.015794493749927765
0.0,-0.0003062468285119406,-0.0006171798715424218,-0.0020850495691933928,-0.012117715725934416
0.0,-0.0002629610696191361,-0.0005959264894067704,-0.00804450583858921,-0.012165866404504047
0.0,-5.800954400939515e-05,8.130501852379188e-05,-0.001992637168063485,-0.010920910443633915
0.0,-0.00017784404168728958,0.00041960733877272933,0.0016494343179283423,-0.009472533579925734
0.0,-7.589000156119595e-05,0.0013174914024923626,0.0034866083735100397,-0.006752853416407498
0.0,3.89271832620743e-05,0.0018592642149036706,0.007496966697683914,-0.00034928622709322327
0.0,2.211470409803158e-05,0.0022482912738496963,0.007777126181976088,0.00404472018370125
0.0,-0.0001223946885596605,0.002750274691831017,0.004164833661765393,0.0029236847803887083
0.0,-0.0002868302088641925,0.0031267633397861583,-0.0002999023325816507,0.004995277042287448
0.0,-0.00030491220930648866,0.003172723230886923,-0.0031431278480605128,0.002366385199281387
0.0,-0.00041624844522726427,0.0032758214555013193,-0.00771077415813865,-0.0011607731356088457
0.0,-0.0005331858160094214,0.003463907446983004,-0.008799956163689728,0.001612624760388983
0.0,-0.0005013019231681419,0.003778238661142599,-0.010731864190551273,0.00617480661539486
0.0,-0.00022948060645533967,0.0038592074738684604,-0.007715163716362602,0.0008677738993948157
0.0,-0.00020907337877837192,0.004092123074012436,0.0006003710286009358,0.003033829293928007
0.0,-0.00036420447361306264,0.004252858753533697,0.0020667274854922007,0.014534292147567893
0.0,-0.0003832547040117451,0.004534214890496747,0.0007897990769023653,0.020180653250097835
0.0,-0.0003866729912865695,0.0046940403241568455,-0.003175102503173386,0.027180261870546157
0.0,-0.000586251256753063,0.00467952362011631,-0.007217142104033797,0.029747038748917938
0.0,-0.00048658301540809343,0.004018319309122308,-0.01541816537971058,0.020989562061022104
0.0,-0.00036094085383297044,0.003760802999938201,-0.014764067862840659,0.007867191004022063
0.0,-0.0003840129485239924,0.0031560605792925727,0.001583894602853763,0.017735759004520946
0.0,-0.00030382749434392734,0.0024696184137140502,-0.0023549779974457253,0.017574749853169813
0.0,-0.0002996120148049611,0.0019665409832543123,0.005504764358580215,0.017549070364272612
0.0,-0.00024605838915668464,0.0016447321374123429,0.007513414446550277,0.01572068027871197
0.0,-0.00032843698166159976,0.0011364791952344405,0.0016892299778775198,0.004859250065818349
0.0,-0.00045502657165096363,0.0007335047652723643,-0.00035056219648307797,0.0029008125533131882
0.0,-0.00048338996795588355,0.0007158322560056294,-0.005858355747768809,9.682941700146522e-05
0.0,-0.000569053198892491,0.0007158322560056294,-0.005432261082929078,-0.0006224581740980219
0.0,-0.0006771504333281298,0.00045118514165249924,-0.007493861141657219,-0.0020170158183103184
0.0,-0.000631278634964504,0.0003267004329133191,-0.010307808353259115,-0.0049965240230779966
0.0,-0.000642930525660176,-8.151540288302508e-06,-0.006943414729481004,-0.005055325927696467
0.0,-0.0005831733654675807,-0.0004552290996687587,-0.002678788943688127,-0.006214125959282059
0.0,-0.000515939591973779,-0.0005755232425565454,-0.0028710965998566974,-0.008201691882351082
0.0,-0.0005425030146623818,-0.0006664104330711853,0.0035299441044182164,-0.008953273624167871
0.0,-0.0005019832872264382,-0.0008254630164718048,0.005433349630232149,-0.009455544326020573
0.0,-0.00033395782191031494,-0.0008254630164718048,0.00408876269364847,-0.007358596678921817
0.0,-0.0002613718831283911,-0.0008254630164718048,0.003770325454173851,-0.004013036264591612
0.0,-0.00013913980793349036,-0.0008254630164718048,0.006607111484692406,-0.007045003435459357
0.0,-0.00019939741362435273,-0.0006159175494519407,0.006493232509524658,-0.000730510745591767
0.0,-0.00011670884018698694,-0.0005755232425565454,0.007240234128731669,-0.002551123979306999
0.0,-0.00014471226488316726,-0.0005755232425565454,0.008105245660436109,-0.009926565211291385
0.0,-0.00018725729874492867,-0.0005755232425565454,0.004897655151952589,-0.008810316066618277
0.0,-0.00032541977948934576,-0.0006361147028996386,0.0019561896577019286,-0.01425512722856218
0.0,-0.0002154081717555092,-0.0008254630164718048,-0.003090097337297066,-0.01668859927414386
0.0,-7.611382554745607e-05,-0.0011995225420592683,-0.0047292331456268355,-0.018470539407101468
0.0,-5.343523838576735e-05,-0.001242029306330571,-0.0015000215840886377,-0.014710121349695269
0.0,-3.1294954966758884e-05,-0.0009937726285359526,0.0019290404517909219,-0.014510067524155892
0.0,0.00010192146502192769,-0.0006660626504544199,0.0043061599152603765,-0.012051223724500602
0.0,0.00025280623412304734,-0.00016448283205304815,0.00786599646381724,-0.006960608796973734
0.0,0.0003400497019008181,0.00028117268284996727,0.004808744083155476,-0.01166326505140471
0.0,0.0004615654436776746,0.0006177919069782638,0.00403806408285455,-0.0088522416625594
0.0,0.0002822261238043665,0.0006325189980338763,0.009659326380976455,-0.006202695574850055
0.0,0.00044610541878581275,0.0005198760727149241,0.005349300229572814,-0.006069493865963604
0.0,0.00038775207684855757,0.00029589977390558065,0.00628482877777282,0.0006708187016271397
0.0,0.00036588331840922515,-0.000432039298271859,0.008786913177770427,-0.002947939849905622
0.0,0.00043128128392459954,-0.0006171798715424218,0.002673236110120636,-0.005558523107794693
0.0,0.0002977055699181217,-0.0006171798715424218,0.007130921983519691,-0.0037235969310072275
0.0,0.00010743385675388462,-0.0006171798715424218,0.007588168453018643,-0.008111969175509999
0.0,6.831807727062378e-05,-0.0007307888596857212,-0.0014315072786622736,-0.009850325545631228
0.0,-0.00011197043208977065,-0.0010895746332379298,0.0020697916980297036,-0.009830754920359995
0.0,-0.00024321890773076194,-0.0013525468934359579,-0.0024924507517623653,-0.01097187984223676
0.0,-0.00022468787057620945,-0.001658595596189337,-0.005376468303773231,-0.01309715055131846
0.0,-0.00034594357248409965,-0.001658595596189337,-0.0013763744620672847,-0.012061793106181459
0.0,-0.00045435331541498016,-0.001658595596189337,-0.0024787491312167173,-0.010161491285139419
0.0,-0.0003782012365040907,-0.001658595596189337,-0.003020555683540103,-0.011062966076248378
0.0,-0.0004072499242642458,-0.001658595596189337,0.0012155079243937428,-0.0052548641337175715
0.0,-0.000527247692477308,-0.001658595596189337,0.004145540664638033,-0.00529697469793033
0.0,-0.0005523464799894795,-0.001658595596189337,0.004217074451721698,-0.004271870715213783
0.0,-0.00047111801608435474,-0.001658595596189337,0.003689140009443065,-0.006837938821358868
0.0,-0.00040314957339309944,-0.001658595596189337,0.004688348380047057,-0.0104103570917417
0.0,-0.0003472620027167681,-0.001601791102117687,0.00813168838482155,-0.005955952811153161
0.0,-0.0003726738984156641,-0.0013966312283400096,0.00902906640615573,-0.0055680465184527765
0.0,-0.00046831210519419653,-0.0012058985566999636,0.014768192614207126,-0.006021601815596784
0.0,-0.0004949830737895351,-0.0009180333031070862,0.00979688091505869,-0.0032494806917394365
0.0,-0.0005170328643528245,-0.0006003489103360069,0.002856974685720541,-0.006784923313556542
0.0,-0.0005513712459058539,-0.00036809899719388137,0.002850294058466162,-0.009814109412800347
0.0,-0.0006067817485532604,-0.0001602321556259181,-0.00038083053987914933,-0.004858581888398177
0.0,-0.0006426393562081704,7.669563245727311e-06,0.0013951798653194655,-0.003182495987210385
0.0,-0.0007392403390604733,7.669563245727311e-06,0.003897059870935936,-0.0018628832307568176
0.0,-0.0007981633473281657,7.669563245727311e-06,0.0004429279173318121,0.0044719510583283726
0.0,-0.0008711844289827198,7.669563245727311e-06,-0.0008433639018283633,0.0034798729149788676
0.0,-0.0008074028548309243,0.00019491400666709198,-0.005636177612339425,0.001914488069032639
0.0,-0.0005631165946094833,-0.0004972592729467163,-0.00511217018811256,0.006233117453805454
0.0,-0.0005384544898700731,-0.001658595596189337,0.004156866457892362,-0.0036773401311126384
0.0,-0.000624950125537949,-0.0023727092359472216,0.007926576646038401,-0.012757218153352873
0.0,-0.0007164280911936062,-0.002491728175906869,0.014973593509238185,-0.016014779503231644
0.0,-0.0007750238645006104,-0.002491728175906869,0.012515616066465623,-0.02241536755755147
0.0,-0.0006542504833358333,-0.002491728175906869,0.005531196445856238,-0.01773011305264027
0.0,-0.0004894674593027898,-0.002491728175906869,0.006363456465384807,-0.012822395734236939
0.0,-0.0005178712001011878,-0.002491728175906869,0.007649960521004389,-0.01002251791142306
0.0,-0.0006206409314626463,-0.002491728175906869,0.015090626060460348,-0.011174667269666646
0.0,-0.0006337971497381024,-0.002491728175906869,0.01146822131391137,-0.008926078377575681
0.0,-0.0007274141604109297,-0.002313199765967398,0.010840723958179053,-0.005590792705201608
0.0,-0.0006954956751198061,-0.0021046160681593286,0.0029314416399637807,-0.003822347071636438
0.0,-0.0006059107325758465,-0.00223084827720744,-0.0033781282084547302,-0.0018029862484947798
0.0,-0.0005515213632743582,-0.002491728175906869,0.005991167897304355,-0.0011070570400166144
0.0,-0.0005053441271967393,-0.002491728175906869,0.007273044786085585,-0.0023360598966802038
0.0,-0.0004548028097569745,-0.0026747648790266297,0.008837842193782156,-0.004127878644852928
0.0,-0.0005296491189156107,-0.002700011320836252,0.012859084577283514,-0.004188504041989977
0.0,-0.0005661409501337978,-0.002700011320836252,0.007999373842727898,-0.003699852242969052
0.0,-0.0005447526342865872,-0.0028190302607958993,0.004703626523825626,-0.006837480492898185
0.0,-0.0005707385977104978,-0.002908294465765635,0.008358064998718592,-0.008712096277493574
0.0,-0.0006246883831946134,-0.0030155918434565296,0.004065508710267137,-0.005365602837368406
0.0,-0.0006370066492407686,-0.003116577610695018,0.0039950758028233285,-0.009156904048587948
0.0,-0.0006393424189602659,-0.003134430451688965,0.003699709877706438,-0.009521451958667016
0.0,-0.0005749291351119469,-0.0032184049259938274,0.0020886900274281537,-0.009916563829524305
0.0,-0.000455259331826183,-0.003283204126638525,0.003351612135020913,-0.012798313847402683
0.0,-0.00022394283818870584,-0.003283204126638525,0.009545087276294141,-0.0143656678688425
0.0,-0.00017988290925384715,-0.003283204126638525,0.013010323884160962,-0.020331289118873795
0.0,-0.0001959275849473055,-0.003283204126638525,0.01830822524777634,-0.012130480173564481
0.0,-0.00016158582423824296,-0.003283204126638525,0.01606290037029853,-0.013378472560486649
