const,fx
0.0,-0.24569672924130437
0.0,-0.6428308849855591
0.0,0.3333242395393148
0.0,0.5312609066761027
0.0,-0.07395580309369887
0.0,-0.239568769516894
0.0,-0.5767312803755384
0.0,-0.802780531285658
0.0,0.38579963007939444
0.0,-0.294012648726766
