const,fx,policyRate,bankCreditPnfs_yoy_L2,cpi_yoy_L1
0.0,-0.01570522048188587,0.002214588729648074,0.004104746677868527,-0.02491724100462932
0.0,-0.016044201850099606,0.0021139581366206874,0.004178220728180689,-0.024978593093700138
0.0,-0.014863334986191334,0.0040168728429285944,0.004319704370630529,-0.026666193306366107
0.0,0.006386226457569654,0.004587672225022052,0.0038333660913150115,-0.034203609186237945
0.0,0.0022267751073880137,0.004820896517252643,2.0126996348757737e-05,-0.022507801366653875
0.0,-0.004143520095837586,0.0028963998254733854,-0.011806195160899953,-0.0020791889810671026
0.0,-0.004749066233189842,0.005413688239029223,-0.011215850160486398,-0.00015582792435065885
0.0,-0.0034023772128881514,0.007499700911241122,-0.00828791290302993,0.00018251812567951427
0.0,0.003820697169033996,0.009475276575618592,-0.008093406924311184,0.009890415433994344
0.0,0.00355824052949915,0.01040630724243557,-0.0014302188314338096,0.011948688313834213
0.0,0.004930114146199,0.011365335317629038,-0.0023423678556574548,0.011914390646164718
0.0,0.005776051700155191,0.010213619068230258,0.006100744248632438,0.005523117237317474
0.0,0.004313151167127675,0.004627407703431253,0.008181475683666914,0.007782541033443041
0.0,0.00624816316537007,0.004111604612192899,0.0031248446876139687,0.01633075645582504
0.0,0.00594991513670272,0.014018786737768968,0.007750670178587862,0.0078646168679427
0.0,0.004206564212824737,0.01835614696353991,0.009157745919152839,-0.0004453031745158098
0.0,0.006501391731251996,0.01793971049881234,0.009268436578480104,-0.0042595548875422225
0.0,0.005628948477645954,0.015522041457546586,0.009802894853813532,-0.01087296586800448
0.0,0.0037599646734954484,0.01423088185993393,0.009471917700051687,-0.011838101979146164
0.0,0.0010878342923755203,0.011762417493918095,0.006703809798765292,-0.014154165997390483
0.0,-0.000344665516978968,0.004149918516942717,0.004547651334008296,-0.016191248746303323
0.0,-0.001309948620110651,0.0016222788038521352,0.00013811037515410536,-0.01739256830456046
0.0,-0.0006811908386721488,0.0013538703085529157,-0.006682031466329578,-0.014430132415882327
0.0,-0.0032632476370092482,0.0007662148803405262,-0.006727321150760886,-0.014965707171567902
0.0,-0.0012765892393964537,0.003587949092784256,-0.008216467488915266,-0.013682328443470225
0.0,0.00020599209217763123,0.004701730691135259,-0.005861202116594949,-0.012509526745715642
0.0,-0.0013446872809647745,0.004474830789506615,0.0035420295094204545,-0.016226290763626878
0.0,-0.013649065225822769,-0.0034803796152765984,0.005634260134954568,0.012224493627146216
0.0,-0.015431735505513789,-0.009334375162968247,0.005223243718166005,0.017824544204650267
0.0,-0.013172892563187885,-0.00893689125481974,0.00030036943941758824,0.01793487829959143
0.0,-0.005020833909658109,-0.00264007868603113,-0.00647501327140328,0.0174061697880947
0.0,0.0029128286973608094,0.0055115951150952825,-0.01064625346383046,0.015483515239043117
0.0,0.0034383183010106215,0.009066516845177754,-0.0005964019766020601,0.002280119084749023
0.0,-0.0109344057334027,0.0009896901510335894,0.009771755420680013,0.023618097416023564
0.0,-0.008253964669593508,0.0038981873639629444,0.006357599103332231,0.018289398789966695
0.0,-0.013881267392380396,0.002392276633597107,0.010939381599845784,0.018701734746604914
0.0,-0.014019952347807507,0.0038648711351974554,0.010634548271938075,0.011433030195006343
0.0,0.00041475791461562057,0.013670917315573534,0.006718148428622419,-0.01601426307114338
0.0,0.0009702408342818178,0.01687551333006669,0.006647048959304151,-0.01693590086931769
0.0,0.0023195735491304665,0.01673684805610648,0.003064964257884742,-0.014277705275453153
0.0,-4.4427900968757005e-05,0.016922836771534774,0.004741130555929607,-0.013634095505493543
0.0,0.005042226955748087,0.013056496415563378,0.0027946405592922607,-0.010207811676268556
0.0,0.0021120207373000505,0.009129650668204028,-0.0019612358553015674,-0.004162806629200193
0.0,-0.010384100150210495,-0.007550807319963463,0.006726894977671401,-0.012077368586495068
0.0,-0.010373957228784243,-0.006265427800944385,0.006338192312190537,-0.01532318669479322
0.0,-0.00434100644519093,-0.010361294906364893,0.00629687036902118,-0.012084585096463187
0.0,-0.009355129108387001,-0.007197803983966373,0.002464283382134841,-0.009952414702113006
0.0,-0.004350758931547652,-0.007084568332619964,0.0018765907112176013,-0.008122327859381377
0.0,-0.002765953090536613,-0.009082379905733675,0.004395495876667386,-0.01413332395939534
0.0,-0.0018399803931535286,-0.008907492649416614,0.004892464840387381,-0.01970245787681517
0.0,-0.005612312369681224,-0.012376488647218853,0.0019622613485194454,-0.017041109743950827
0.0,-0.005989349439739729,-0.010710519168510098,0.0011969825778507853,-0.024608446715265374
0.0,-0.004816168189686252,-0.013678297220722196,0.0006185787785120199,-0.025433821113768306
0.0,-0.006871626757387641,-0.014542703452548447,-0.004601723310823135,-0.012799420891572396
0.0,-0.008440989392541386,-0.017017576916531885,-0.0016228246192601843,-0.019408263483997917
0.0,-0.0037770649903565165,-0.012267513162361757,-0.0004047620597268062,-0.014240782533220378
0.0,-0.004877595502804707,-0.016670719906342606,9.475576297754041e-05,-0.012879971432828697
0.0,-0.005034971394560201,-0.015587740098848628,-0.0009614759419062239,-0.01264446697701698
0.0,-0.003763239801025195,-0.012805837013674411,0.0041174821408100255,-0.014417999738442593
0.0,-0.001641835732700168,-0.012178649308194062,0.00394242747067184,-0.014972828508776369
0.0,-0.0019356101868649163,-0.0043349224853126735,0.0022307890480146087,-0.008791897454834992
0.0,0.006274855565281608,-0.0002365319937476825,0.003926407293276308,-0.015616663610475118
0.0,-0.00047872504938051654,0.009918421623134017,0.003883148251322532,-0.008981979237407468
0.0,0.004902932379985955,0.010298256651695021,0.006025909323260331,-0.01367248943393959
0.0,0.004289986835762057,0.012885809681041386,0.004123434247204976,-0.01225970850967351
0.0,0.007178637987506654,0.012188917430051434,0.00607926024145255,-0.014648986738008865
0.0,0.005976313669544221,0.012131492041986203,0.006757614086206738,-0.017721210876735703
0.0,0.010509675235953057,0.0034733871450172036,0.004436823140861858,-0.01999781993416366
0.0,0.009390811923819646,-0.0011015944267590097,0.005449833643031987,-0.014902143885757545
0.0,0.009003894350003273,-2.1713098037538967e-05,0.004015738628342996,-0.01839088095930687
0.0,0.003738677139671912,-0.002800107087790651,0.004038556016793101,-0.012016703814339252
0.0,0.0008862631165943263,-0.002425532331205563,0.007065134778582702,-0.004242593309636179
0.0,0.0004216926328073824,-0.003965329779555205,0.00706550756513973,-0.004177033164056583
0.0,0.00019867103740241234,-0.0024264483626465876,0.005964008104171473,0.000793586475407924
0.0,-0.001642272513170886,0.017182269480057685,0.003561703936018817,0.0010036313514295177
0.0,-0.0005971656080671756,0.01849315586637643,0.0070613783664597194,-0.002286233037100463
0.0,-0.001823159429482553,0.020493955221013962,0.006223035323041684,-0.0009701838602375875
0.0,-0.0012709310133205045,0.019740296838825437,0.0050332927415617295,0.0004357386872687475
0.0,-0.0035657212812532295,0.0235938221040925,0.007060586395610934,-0.009953133297447845
0.0,-0.005879268854253924,0.02630300184472716,0.0035318382264736873,-0.01057152729594475
0.0,-0.005931955305431891,0.02569390216389942,0.0015028574192084913,-0.014561882023340739
0.0,-0.006020323415204373,0.021014577439391616,0.0033769446476324466,-0.011568096417484375
0.0,-0.0055380863302693945,0.015219009285244377,-0.0037943193435814797,-0.006557031357058432
0.0,-0.004214587963267579,0.003249353541448022,-0.00045656121016336037,-0.01489889378034885
0.0,-0.005703477559946327,-0.00793569180612071,-0.00275115775412492,-0.01863207562547274
0.0,-0.008643509541119079,-0.01539673597134111,-0.0056999760106106415,-0.02053765455592687
0.0,-0.01106824679698525,-0.01564546068298181,-0.004958655724824663,-0.027230562874206277
0.0,-0.01589876430403167,-0.019116546329556068,-0.0010072044241741058,-0.022546769354569222
0.0,-0.02026205274994315,-0.014375507093823427,-0.0030696040714264143,-0.017224715497138682
0.0,-0.025062344838619136,-0.0172155205231938,-0.001120085407134311,-0.02570014197671659
0.0,-0.0241220484211259,-0.01794466428533482,-0.0010922421935073306,-0.02875861117903016
0.0,-0.038832464315149556,-0.015195517682980443,0.0003521096973597212,-0.028538258778227545
0.0,-0.05449270801577588,-0.012151620010822137,0.0014134767545547588,-0.02861077980695387
0.0,-0.05461088262374674,-0.012065003263922805,0.0016785346236505218,-0.02967499981497794
0.0,-0.05403316078848393,-0.0011804428392756413,0.001365502264835948,-0.024407588049406542
0.0,-0.012383074065187651,-0.01183579573384258,0.002773475592849615,-0.02501147187281691
0.0,-0.008353974882691595,0.020765357215092307,0.0006360771611603899,-0.020994617239225587
0.0,-0.004114569157923735,0.03359135884106179,0.00017150152911063097,-0.006984735624579723
0.0,-0.004702867371035292,0.04343753799328544,0.00027813731891151983,-0.010132515686826432
0.0,-0.026599647364481366,0.04186051492893693,0.0027688392715606433,-0.008168956248347965
0.0,-0.0012959323047490518,0.04327076763075291,0.0026594348224595766,-0.006507727894127147
0.0,-0.0012453074203673954,0.037595135777601214,0.003780834304385433,0.0019367045927165438
0.0,-0.002674128905795453,0.04194248022554897,0.003220099321025383,0.0005252016135571002
0.0,-6.941673622505702e-05,0.046274481013148926,0.002213776835021636,0.0020832394757233108
0.0,0.0016747888575769894,0.04775990930550358,0.0028973986473185857,-0.0028048328893962387
0.0,-0.0010906132256845056,0.0477669135691288,0.002987251281285459,-0.007012924370393026
0.0,0.00519213761706277,0.0451241907670561,0.0033587800063076163,-0.011404129469423823
0.0,-0.0010376355140468085,0.038059429420963124,0.0031195043133451727,-0.01472467596592576
0.0,-0.004932536654686288,0.034334122183005134,0.0016664893374022033,-0.023081402611384538
0.0,-0.006499850628077809,0.029447067279417816,0.0008667670146237775,-0.024701724744961153
0.0,-0.008985230525333095,-0.0001076587192293305,-0.0003959074920645152,-0.022281221009037597
0.0,-0.0056348242150325275,-0.01370714581234533,0.0015415929771242327,-0.01860286402874471
0.0,-0.006172460922490888,-0.014310269129730385,0.0021541314745355386,-0.01914173416797918
0.0,-0.0058924863068766905,-0.023531909973206824,0.002053978153703521,-0.017181116285951117
0.0,-0.006674114442359711,-0.026953859689402053,0.0020843291440746574,-0.016569944424644018
0.0,-0.007389585256750568,-0.026568616938107203,0.002292963877459596,-0.01678619276159992
0.0,-0.007930349599840805,-0.029739649621593152,0.0020730932273371303,-0.015222783418234515
0.0,-0.008352122847177144,-0.031342361430063914,0.0022135702781454713,-0.014904212079902467
0.0,-0.006498192238079589,-0.039099282777996146,0.00275491226488235,-0.01732980332780476
0.0,-0.004195528505708615,-0.04954597087322638,0.0028360116845667018,-0.016695756717963414
0.0,-0.005970678388706399,-0.046772323477423564,0.001106949217293922,-0.019470576763496027
0.0,-0.007218026339247235,-0.04723280246567075,0.0010653142365506098,-0.020150276510631664
0.0,-0.006954422449559903,-0.04929528184324044,0.0007406660002637404,-0.017465226119795493
0.0,-0.006141779789808116,-0.04729303129183891,0.0009419208991712731,-0.01852415089652277
