const,fx,bankCreditPnfs_yoy_L2
0.0,0.06507410131501201,0.47555803270009456
0.0,-0.169330232279977,-1.0088885440814703
0.0,-0.3005949426108123,0.3630129962487456
0.0,-0.04845517234293961,0.48227692229413455
0.0,-0.05860997909533294,0.4825614392334874
0.0,-0.26143507694223667,-0.24930453798988506
0.0,0.25169875734043323,0.1036857694711446
0.0,-0.28353972469821986,-0.1610124036499201
0.0,0.2582108324879657,0.09723875148842254
0.0,-0.02098446657235531,0.24616143226652953
